Timestamp,mthly-income,cgpa,school
2018/09/25 2:43:59 PM GMT+8,S$6001 - S$9000,3.86,Accountancy
2018/09/25 2:44:31 PM GMT+8,S$3001 - S$6000,3.95,Social Sciences
2018/09/25 2:45:05 PM GMT+8,S$3001 - S$6000,3.5,Business
2018/09/25 2:45:15 PM GMT+8,S$9001 - S$12000,3.3,Information Systems
2018/09/25 2:46:34 PM GMT+8,S$9001 - S$12000,3.5,Economics
2018/09/25 2:46:40 PM GMT+8,> S$15000,3.8,Law
2018/09/25 2:48:20 PM GMT+8,S$3001 - S$6000,2.7,Information Systems
2018/09/25 2:48:28 PM GMT+8,S$6001 - S$9000,2.9,Information Systems
2018/09/25 2:48:29 PM GMT+8,> S$15000,3.3,Business
2018/09/25 2:48:39 PM GMT+8,S$6001 - S$9000,3.1,Social Sciences
2018/09/25 2:49:23 PM GMT+8,> S$15000,4.21,Law
2018/09/25 2:52:36 PM GMT+8,S$6001 - S$9000,2.89,Information Systems
2018/09/25 2:55:58 PM GMT+8,S$9001 - S$12000,3.3,Information Systems
2018/09/25 2:58:32 PM GMT+8,S$6001 - S$9000,3.0,Information Systems
2018/09/25 3:04:45 PM GMT+8,S$3001 - S$6000,3.4,Business
2018/09/25 3:05:07 PM GMT+8,S$3001 - S$6000,2.0,Information Systems
2018/09/25 3:15:40 PM GMT+8,> S$15000,1.97,Social Sciences
2018/09/25 3:29:36 PM GMT+8,S$0 - S$3000,4.1,Information Systems
2018/09/25 3:34:55 PM GMT+8,S$3001 - S$6000,3.9,Information Systems
2018/09/25 3:35:43 PM GMT+8,> S$15000,3.3,Economics
2018/09/25 3:59:33 PM GMT+8,S$0 - S$3000,4.0,Economics
2018/09/25 4:25:54 PM GMT+8,S$6001 - S$9000,3.2,Social Sciences
2018/09/25 4:40:24 PM GMT+8,S$12001 - S$15000,3,Business
2018/09/25 4:49:27 PM GMT+8,S$9001 - S$12000,2.0,Economics
2018/09/25 4:55:26 PM GMT+8,S$0 - S$3000,4.0,Social Sciences
2018/09/25 5:03:02 PM GMT+8,> S$15000,3.2,Business
2018/09/25 5:43:10 PM GMT+8,S$0 - S$3000,3.0,Business
2018/09/25 6:08:20 PM GMT+8,S$3001 - S$6000,3.2,Social Sciences
2018/09/25 6:31:57 PM GMT+8,S$0 - S$3000,3.7,Business
2018/09/25 7:21:05 PM GMT+8,S$3001 - S$6000,3.0,Information Systems
2018/09/25 7:55:16 PM GMT+8,S$0 - S$3000,3,Information Systems
2018/09/25 9:41:46 PM GMT+8,S$9001 - S$12000,3.4,Law
2018/09/26 12:21:40 AM GMT+8,S$3001 - S$6000,3.83,Economics
2018/09/28 9:30:57 AM GMT+8,S$3001 - S$6000,3.3,Business
2018/09/28 9:51:17 AM GMT+8,S$9001 - S$12000,3.4,Accountancy
2018/09/28 10:23:25 AM GMT+8,S$6001 - S$9000,3.7,Business
2018/09/28 11:22:45 AM GMT+8,S$0 - S$3000,4,Business
2018/10/07 2:50:29 PM GMT+8,> S$15000,3.4,Social Sciences
2018/10/07 2:50:39 PM GMT+8,S$6001 - S$9000,2.6,Economics
2018/10/07 2:52:06 PM GMT+8,S$9001 - S$12000,3.71,Business
2018/10/07 2:52:40 PM GMT+8,S$9001 - S$12000,3.3,Business
2018/10/07 2:53:11 PM GMT+8,S$0 - S$3000,3.46,Information Systems
2018/10/07 2:53:25 PM GMT+8,S$6001 - S$9000,3.2,Business
2018/10/07 2:55:24 PM GMT+8,S$3001 - S$6000,3.6,Law
2018/10/07 2:58:50 PM GMT+8,S$6001 - S$9000,3.99,Information Systems
2018/10/07 3:05:54 PM GMT+8,S$0 - S$3000,4.2,Business
2018/10/07 3:07:21 PM GMT+8,S$3001 - S$6000,3.44,Law
2018/10/07 3:18:32 PM GMT+8,> S$15000,4.00,Business
2018/10/07 3:22:53 PM GMT+8,> S$15000,4.0,Economics
2018/10/07 3:32:10 PM GMT+8,S$3001 - S$6000,3.41,Accountancy
2018/10/07 3:53:16 PM GMT+8,S$6001 - S$9000,3.3,Law
2018/10/07 4:07:11 PM GMT+8,S$6001 - S$9000,3.15,Social Sciences
2018/10/07 4:09:16 PM GMT+8,S$6001 - S$9000,3.5,Business
2018/10/07 4:17:12 PM GMT+8,S$12001 - S$15000,4.0,Business
2018/10/07 4:51:32 PM GMT+8,> S$15000,3.13,Law
2018/10/07 6:14:19 PM GMT+8,> S$15000,4.0,Social Sciences
2018/10/07 6:14:29 PM GMT+8,> S$15000,3.9,Social Sciences
2018/10/07 6:14:50 PM GMT+8,S$12001 - S$15000,3.9,Business
2018/10/07 6:15:07 PM GMT+8,S$12001 - S$15000,3.8,Economics
2018/10/07 7:48:49 PM GMT+8,> S$15000,4.3,Social Sciences
2018/10/07 10:13:34 PM GMT+8,S$3001 - S$6000,3.23,Business
2018/10/07 11:08:15 PM GMT+8,> S$15000,3.64,Business
2018/10/07 11:17:21 PM GMT+8,S$0 - S$3000,3.0,Information Systems
2018/10/08 5:53:30 PM GMT+8,S$0 - S$3000,2.5,Information Systems
2018/10/08 5:53:33 PM GMT+8,S$3001 - S$6000,3.69,Economics
2018/10/08 5:55:25 PM GMT+8,> S$15000,2.7,Information Systems
2018/10/08 6:00:41 PM GMT+8,S$3001 - S$6000,3.85,Information Systems
2018/10/08 6:16:46 PM GMT+8,S$3001 - S$6000,3.2,Information Systems
2018/10/09 11:20:56 AM GMT+8,> S$15000,4,Accountancy
2018/10/09 11:48:22 PM GMT+8,S$0 - S$3000,3.5,Business
2018/10/10 7:26:50 PM GMT+8,S$3001 - S$6000,3.44,Law
2018/10/10 7:29:40 PM GMT+8,S$12001 - S$15000,4,Business
2018/10/10 7:33:54 PM GMT+8,S$3001 - S$6000,3.73,Business
2018/10/10 7:34:22 PM GMT+8,S$9001 - S$12000,2.4,Economics
2018/10/10 7:43:27 PM GMT+8,S$3001 - S$6000,3.2,Business
2018/10/10 7:45:47 PM GMT+8,S$6001 - S$9000,3.31,Social Sciences
2018/10/10 7:46:55 PM GMT+8,S$3001 - S$6000,3.4,Business
2018/10/10 7:53:26 PM GMT+8,S$3001 - S$6000,3.5,Economics
2018/10/10 7:58:48 PM GMT+8,> S$15000,3.40,Business
2018/10/10 8:02:37 PM GMT+8,> S$15000,3.93,Business
2018/10/10 8:10:46 PM GMT+8,S$3001 - S$6000,3.5,Accountancy
2018/10/10 8:42:56 PM GMT+8,S$6001 - S$9000,3.5,Business
2018/10/10 8:45:31 PM GMT+8,> S$15000,4,Law
2018/10/10 8:49:32 PM GMT+8,S$9001 - S$12000,3.24,Business
2018/10/10 9:07:30 PM GMT+8,S$6001 - S$9000,2.8,Accountancy
2018/10/10 9:33:34 PM GMT+8,S$9001 - S$12000,3.69,Social Sciences
2018/10/10 9:38:44 PM GMT+8,S$0 - S$3000,3.61,Business
2018/10/10 10:25:10 PM GMT+8,S$0 - S$3000,3.3,Information Systems
2018/10/12 8:12:27 AM GMT+8,S$3001 - S$6000,3.61,Accountancy
2018/10/12 8:21:56 AM GMT+8,S$3001 - S$6000,3.5,Social Sciences
2018/10/12 8:32:53 AM GMT+8,S$0 - S$3000,2.94,Information Systems
2018/10/12 8:36:20 AM GMT+8,S$3001 - S$6000,3.1,Accountancy
2018/10/12 8:39:39 AM GMT+8,S$9001 - S$12000,3.17,Economics
2018/10/12 8:49:16 AM GMT+8,S$3001 - S$6000,4.00,Information Systems
2018/10/12 8:53:25 AM GMT+8,S$9001 - S$12000,3.51,Information Systems
2018/10/12 9:18:56 AM GMT+8,> S$15000,2.7,Information Systems
2018/10/12 9:30:06 AM GMT+8,S$0 - S$3000,3.0,Information Systems
2018/10/12 9:41:31 AM GMT+8,S$3001 - S$6000,3.56,Social Sciences
2018/10/12 9:51:42 AM GMT+8,S$3001 - S$6000,3.36,Social Sciences
2018/10/12 10:29:19 AM GMT+8,> S$15000,3.2,Business
2018/10/12 10:32:00 AM GMT+8,> S$15000,3.37,Economics
2018/10/12 10:35:32 AM GMT+8,S$3001 - S$6000,3.8,Information Systems
2018/10/12 10:37:29 AM GMT+8,S$6001 - S$9000,3.8,Economics
2018/10/12 10:39:23 AM GMT+8,S$9001 - S$12000,3.14,Business
2018/10/12 10:59:37 AM GMT+8,S$9001 - S$12000,3.45,Business
2018/10/12 12:11:42 PM GMT+8,S$3001 - S$6000,4.00,Business
2018/10/12 12:29:05 PM GMT+8,S$9001 - S$12000,3,Information Systems
2018/10/12 3:02:32 PM GMT+8,S$0 - S$3000,2.65,Information Systems
2018/10/12 3:29:08 PM GMT+8,> S$15000,2.94,Social Sciences
2018/10/12 5:19:08 PM GMT+8,S$6001 - S$9000,3.5,Accountancy
2018/10/12 6:37:46 PM GMT+8,S$9001 - S$12000,3.6,Economics
2018/10/13 11:24:46 AM GMT+8,S$3001 - S$6000,3.83,Business
2018/10/14 10:43:24 AM GMT+8,S$0 - S$3000,3.02,Business
2018/10/15 9:20:08 AM GMT+8,S$9001 - S$12000,2.78,Information Systems
2018/10/16 10:11:52 AM GMT+8,> S$15000,3.6,Law
2018/10/16 10:12:00 AM GMT+8,S$12001 - S$15000,3.3,Law
2018/10/16 10:12:13 AM GMT+8,S$12001 - S$15000,3.2,Law
2018/10/16 10:12:56 AM GMT+8,S$9001 - S$12000,3.1,Law
2018/10/16 10:13:08 AM GMT+8,S$9001 - S$12000,3.8,Law
2018/10/16 10:13:52 AM GMT+8,S$9001 - S$12000,3.6,Accountancy
2018/10/16 10:14:28 AM GMT+8,S$9001 - S$12000,4,Law
2018/10/16 10:15:01 AM GMT+8,S$9001 - S$12000,3,Law
2018/10/16 10:23:52 AM GMT+8,S$12001 - S$15000,3.3,Law
2018/10/16 10:24:00 AM GMT+8,S$6001 - S$9000,2.9,Law
2018/10/17 5:07:03 PM GMT+8,> S$15000,3.5,Business
2018/10/17 5:11:18 PM GMT+8,S$0 - S$3000,3.5,Business
2018/10/17 7:11:03 PM GMT+8,S$0 - S$3000,3.5,Business
